Id;Postcode;Woonplaats;Gemeente;Provincie;Postcode_Coordinaat_X;Postcode_Coordinaat_Y;Plaats_Coordinaat_X;Plaats_Coordinaat_Y;Postcode_Lengtegraad;Postcode_Breedtegraad;Plaats_Lengtegraad;Plaats_Breedtegraad;Postcode_Locatie;Plaats_Locatie
2368;3231;Vierpolders;Brielle;Zuid-Holland;71851,9595;436329,387;71985,14375;433696,525;4,178971905;51,90935814;4,181425695;51,88559574;0xE6100000010CBF7D1D3867F4494048DC63E943B71040;0xE6100000010C36AB3E575BF14940990D32C9C8B91040
2369;3232;Brielle;Brielle;Zuid-Holland;70411,0639;435094,2475;71798,0595;436045,0839;4,158068105;51,89783791;4,178219585;51,90652242;0xE6100000010CA52C431CEBF2494036EA211ADDA11040;0xE6100000010C79E9263108F44940F4F8BD4D7FB61040
2370;3233;Oostvoorne;Westvoorne;Zuid-Holland;66863,0914;437206,1599;66863,0914;437206,1599;4,10598884;51,91632583;4,10598884;51,91632583;0xE6100000010C93A9825149F54940EACF7EA4886C1040;0xE6100000010C93A9825149F54940EACF7EA4886C1040
2371;3235;Rockanje;Westvoorne;Zuid-Holland;65494,62465;432810,0979;65494,62465;432810,0979;4,08741559;51,87655268;4,08741559;51,87655268;0xE6100000010C39D6C56D34F04940B610E4A084591040;0xE6100000010C39D6C56D34F04940B610E4A084591040
2372;3237;Zwartewaal;Brielle;Zuid-Holland;71985,14375;433313,25;73635,45;432381,3264;4,181425695;51,88221911;4,2056755;51,87395397;0xE6100000010CFE43FAEDEBF04940990D32C9C8B91040;0xE6100000010C1D5A643BDFEF4940DFC325C79DD21040
2373;3248;Melissant;Goeree-Overflakkee;Zuid-Holland;64295,39045;421493,0469;64295,39045;421493,0469;4,072780835;51,77475718;4,072780835;51,77475718;0xE6100000010C6C787AA52CE3494026361FD7864A1040;0xE6100000010C6C787AA52CE3494026361FD7864A1040
2374;3251;Stellendam;Goeree-Overflakkee;Zuid-Holland;62329,957;425286,3885;62329,957;425286,3885;4,043593655;51,80861767;4,043593655;51,80861767;0xE6100000010CD6C56D3480E7494006BB61DBA22C1040;0xE6100000010CD6C56D3480E7494006BB61DBA22C1040
2375;3252;Goedereede;Goeree-Overflakkee;Zuid-Holland;58256,77195;426869,0348;58256,77195;426869,0348;3,98369628;51,82202084;3,98369628;51,82202084;0xE6100000010CF0A7C64B37E94940029A081B9EDE0F40;0xE6100000010CF0A7C64B37E94940029A081B9EDE0F40
2376;3273;Westmaas;Binnenmaas;Zuid-Holland;91640,1251;422453,809;91640,1251;422453,809;4,46880247;51,78706503;4,46880247;51,78706503;0xE6100000010C3F575BB1BFE449408E75711B0DE01140;0xE6100000010C3F575BB1BFE449408E75711B0DE01140
2377;3281;Numansdorp;Cromstrijen;Zuid-Holland;90795,84365;416481,6827;90795,84365;416481,6827;4,457975195;51,73342381;4,457975195;51,73342381;0xE6100000010C76711B0DE0DD494069E388B5F8D41140;0xE6100000010C76711B0DE0DD494069E388B5F8D41140
2378;3284;Zuid-Beijerland;Korendijk;Zuid-Holland;83769,59775;419467,9464;83769,59775;419467,9464;4,355129075;51,7593199;4,355129075;51,7593199;0xE6100000010C29ED0DBE30E149405D50DF32A76B1140;0xE6100000010C29ED0DBE30E149405D50DF32A76B1140
2379;3293;Mookhoek;Strijen;Zuid-Holland;100525,6887;418317,8913;100525,6887;418317,8913;4,598323715;51,75090817;4,598323715;51,75090817;0xE6100000010C8048BF7D1DE04940BF2B82FFAD641240;0xE6100000010C8048BF7D1DE04940BF2B82FFAD641240
2380;3312;Dordrecht;Dordrecht;Zuid-Holland;106806,9431;424416,2343;109373,9351;421301,798;4,68837;51,80628998;4,72577279;51,77817981;0xE6100000010CE561A1D634E74940A930B610E4C01240;0xE6100000010CA4DFBE0E9CE34940F3AB394030E71240
2381;3315;Dordrecht;Dordrecht;Zuid-Holland;109084,5187;424498,0546;109373,9351;421301,798;4,721368385;51,8073125;4,72577279;51,77817981;0xE6100000010CC8073D9B55E74940184339D1AEE21240;0xE6100000010CA4DFBE0E9CE34940F3AB394030E71240
2382;3329;Dordrecht;Dordrecht;Zuid-Holland;107594,8493;419964,7679;109373,9351;421301,798;4,700475605;51,76639803;4,72577279;51,77817981;0xE6100000010CC3D32B6519E2494021020EA14ACD1240;0xE6100000010CA4DFBE0E9CE34940F3AB394030E71240
2383;3341;Hendrik-Ido-Ambacht;Hendrik-Ido-Ambacht;Zuid-Holland;104340,4445;428363,481;103166,5;428356,4426;4,65215297;51,84159354;4,63516252;51,84143675;0xE6100000010C24287E8CB9EB49407958A835CD9B1240;0xE6100000010C5D6DC5FEB2EB4940D1E80E62678A1240
2384;3342;Hendrik-Ido-Ambacht;Hendrik-Ido-Ambacht;Zuid-Holland;102114,8846;428508,8654;103166,5;428356,4426;4,619744465;51,84267916;4,63516252;51,84143675;0xE6100000010C6B2BF697DDEB49409817601F9D7A1240;0xE6100000010C5D6DC5FEB2EB4940D1E80E62678A1240
2385;3351;Papendrecht;Papendrecht;Zuid-Holland;106360,7284;427348,4449;108038,322;427499,0016;4,681541315;51,83260196;4,7058275;51,83396227;0xE6100000010C265305A392EA4940D2A92B9FE5B91240;0xE6100000010C986E1283C0EA494089247A19C5D21240
2386;3353;Papendrecht;Papendrecht;Zuid-Holland;107001,5358;426931,3095;108038,322;427499,0016;4,690898;51,82890746;4,7058275;51,83396227;0xE6100000010CC3D32B6519EA4940C139234A7BC31240;0xE6100000010C986E1283C0EA494089247A19C5D21240
2387;3356;Papendrecht;Papendrecht;Zuid-Holland;109095,3197;427486,4744;108038,322;427499,0016;4,721199915;51,83412791;4,7058275;51,83396227;0xE6100000010CFBCBEEC9C3EA49403480B74082E21240;0xE6100000010C986E1283C0EA494089247A19C5D21240
2388;3362;Sliedrecht;Sliedrecht;Zuid-Holland;113679,8873;426160,9859;112499,1309;427128,6777;4,78787984;51,82249534;4,770738745;51,83125808;0xE6100000010CE17A14AE47E949409FB0C403CA261340;0xE6100000010C1895D40968EA49404CE0D6DD3C151340
2389;3402;IJsselstein;IJsselstein;Utrecht;131268,3785;450179,8095;130597,6001;449132,3681;5,04130986;52,03943276;5,0316245;52,03002482;0xE6100000010C30BB270F0B054A40B5FD2B2B4D2A1440;0xE6100000010CA4703D0AD7034A401C9947FE60201440
2390;3412;Lopikerkapel;Lopik;Utrecht;130555,257;444536,2392;130555,257;444536,2392;5,03134627;51,98869429;5,03134627;51,98869429;0xE6100000010C11C7BAB88DFE49401CEBE2361A201440;0xE6100000010C11C7BAB88DFE49401CEBE2361A201440
2391;3417;Montfoort;Montfoort;Utrecht;125656,4207;450724,1171;125656,4207;450724,1171;4,9595384;52,04397986;4,9595384;52,04397986;0xE6100000010C1283C0CAA1054A40BBD05CA791D61340;0xE6100000010C1283C0CAA1054A40BBD05CA791D61340
2392;3421;Oudewater;Oudewater;Utrecht;118842,3913;447933,1305;118842,3913;447933,1305;4,860341035;52,01850432;4,860341035;52,01850432;0xE6100000010CEE7C3F355E024A4037C30DF8FC701340;0xE6100000010CEE7C3F355E024A4037C30DF8FC701340
2393;3431;Nieuwegein;Nieuwegein;Utrecht;134263,411;449387,9128;135003,4622;449214,6324;5,085016895;52,03243429;5,095774655;52,03087849;0xE6100000010CF931E6AE25044A4010069E7B0F571440;0xE6100000010C24B9FC87F4034A406EC0E78711621440
2394;3435;Nieuwegein;Nieuwegein;Utrecht;133580,0116;448243,5431;135003,4622;449214,6324;5,07512116;52,02213;5,095774655;52,03087849;0xE6100000010CED9E3C2CD4024A40221ADD41EC4C1440;0xE6100000010C24B9FC87F4034A406EC0E78711621440
2395;3441;Woerden;Woerden;Utrecht;120579,9555;455454,0152;120476,6453;455678,8209;4,885014705;52,08628017;4,88348624;52,08832527;0xE6100000010C89D2DEE00B0B4A402788BA0F408A1340;0xE6100000010C4F1E166A4D0B4A40465F419AB1881340
2396;3443;Woerden;Woerden;Utrecht;119059,0514;455633,4328;120476,6453;455678,8209;4,862827225;52,08777162;4,88348624;52,08832527;0xE6100000010C5E4BC8073D0B4A40DD0720B589731340;0xE6100000010C4F1E166A4D0B4A40465F419AB1881340
2397;3451;Vleuten;Utrecht;Utrecht;128825,128;457304,913;128825,128;456930,5844;5,00520777;52,1033783;5,00520777;52,10004213;0xE6100000010C053411363C0D4A40DA722EC555051440;0xE6100000010CCDCCCCCCCC0C4A40DA722EC555051440
2398;3452;Vleuten;Utrecht;Utrecht;129003,8261;456231,5284;128825,128;456930,5844;5,007875845;52,09372962;5,00520777;52,10004213;0xE6100000010C4ED1915CFE0B4A40802BD9B111081440;0xE6100000010CCDCCCCCCCC0C4A40DA722EC555051440
2399;3454;De Meern;Utrecht;Utrecht;130865,7021;454775,557;130674,9094;454775,557;5,03515339;52,08073404;5,032323365;52,08073404;0xE6100000010CC364AA60540A4A404ED1915CFE231440;0xE6100000010CC364AA60540A4A40E2067C7E18211440
2400;3454;Utrecht;Utrecht;Utrecht;130865,7021;454775,557;135692,3096;455500,2109;5,03515339;52,08073404;5,105371315;52,08735583;0xE6100000010CC364AA60540A4A404ED1915CFE231440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2401;3461;Linschoten;Montfoort;Utrecht;122708,0145;452792,9809;122708,0145;452792,9809;4,916319595;52,06251957;4,916319595;52,06251957;0xE6100000010C0000000000084A40D1AE42CA4FAA1340;0xE6100000010C0000000000084A40D1AE42CA4FAA1340
2402;3471;Kamerik;Woerden;Utrecht;121413,6318;459871,4219;121413,6318;459871,4219;4,896766495;52,1259741;4,896766495;52,1259741;0xE6100000010CE3A59BC420104A40BC22F8DF4A961340;0xE6100000010CE3A59BC420104A40BC22F8DF4A961340
2403;3481;Harmelen;Woerden;Utrecht;126367,94;456832,3363;126367,94;456832,3363;4,969491215;52,099017;4,969491215;52,099017;0xE6100000010CE9263108AC0C4A4038328FFCC1E01340;0xE6100000010CE9263108AC0C4A4038328FFCC1E01340
2404;3511;Utrecht;Utrecht;Utrecht;136397,2957;455540,0165;135692,3096;455500,2109;5,115780985;52,08781837;5,105371315;52,08735583;0xE6100000010C5E4BC8073D0B4A409F1F46088F761440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2405;3523;Utrecht;Utrecht;Utrecht;137094,7867;453760,8115;135692,3096;455500,2109;5,1260557;52,07183922;5,105371315;52,08735583;0xE6100000010C29ED0DBE30094A40C55565DF15811440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2406;3531;Utrecht;Utrecht;Utrecht;135039,1929;455815,0893;135692,3096;455500,2109;5,095935405;52,09022745;5,105371315;52,08735583;0xE6100000010CB30C71AC8B0B4A40518369183E621440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2407;3541;Utrecht;Utrecht;Utrecht;133102,2998;456037,5092;135692,3096;455500,2109;5,06764833;52,09216887;5,105371315;52,08735583;0xE6100000010C7958A835CD0B4A40304CA60A46451440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2408;3542;Utrecht;Utrecht;Utrecht;132264,8304;458407,9307;135692,3096;455500,2109;5,055325195;52,11345104;5,105371315;52,08735583;0xE6100000010C4A0C022B870E4A4062F3716DA8381440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2409;3545;Utrecht;Utrecht;Utrecht;132625,114;453523,7288;135692,3096;455500,2109;5,060826665;52,06955245;5,105371315;52,08735583;0xE6100000010C9BE61DA7E8084A40757632384A3E1440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2410;3546;Utrecht;Utrecht;Utrecht;131661,7947;450977,0014;135692,3096;455500,2109;5,046999175;52,04661988;5,105371315;52,08735583;0xE6100000010C2EFF21FDF6054A40E3A59BC420301440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2411;3553;Utrecht;Utrecht;Utrecht;134423,077;457934,6999;135692,3096;455500,2109;5,086835945;52,10926947;5,105371315;52,08735583;0xE6100000010CF5B9DA8AFD0D4A4045F0BF95EC581440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2412;3554;Utrecht;Utrecht;Utrecht;134793,3979;458344,3989;135692,3096;455500,2109;5,092208535;52,11295683;5,105371315;52,08735583;0xE6100000010C5839B4C8760E4A40E674594C6C5E1440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2413;3561;Utrecht;Utrecht;Utrecht;136956,5958;458278,436;135692,3096;455500,2109;5,12380183;52,11244094;5,105371315;52,08735583;0xE6100000010C03098A1F630E4A40ADFA5C6DC57E1440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2414;3562;Utrecht;Utrecht;Utrecht;136432,4939;458719,2458;135692,3096;455500,2109;5,116131775;52,11638292;5,105371315;52,08735583;0xE6100000010C90A0F831E60E4A40825660C8EA761440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2415;3564;Utrecht;Utrecht;Utrecht;135616,4648;459401,9895;135692,3096;455500,2109;5,10416147;52,12249991;5,105371315;52,08735583;0xE6100000010C48E17A14AE0F4A40983446EBA86A1440;0xE6100000010CD0D556EC2F0B4A4007EBFF1CE66B1440
2416;3606;Maarssen;Stichtse Vecht;Utrecht;131201,2882;460079,1797;132027,6919;461746,5052;5,039643705;52,12840752;5,05164694;52,14339626;0xE6100000010C386744696F104A402A745E6397281440;0xE6100000010C8A1F63EE5A124A40865AD3BCE3341440
2417;3626;Nieuwer Ter Aa;Stichtse Vecht;Utrecht;126738,387;468476,4357;126738,387;468476,4357;4,97391855;52,20363841;4,97391855;52,20363841;0xE6100000010C99BB96900F1A4A4068AED3484BE51340;0xE6100000010C99BB96900F1A4A4068AED3484BE51340
2418;3628;Kockengen;Stichtse Vecht;Utrecht;124993,0355;462914,7207;124993,0355;462914,7207;4,94877282;52,15363578;4,94877282;52,15363578;0xE6100000010C3255302AA9134A4024B4E55C8ACB1340;0xE6100000010C3255302AA9134A4024B4E55C8ACB1340
2419;3631;Nieuwersluis;Stichtse Vecht;Utrecht;128659,6251;467661,4532;128659,6251;467661,4532;5,001974815;52,19643799;5,001974815;52,19643799;0xE6100000010C9A779CA223194A40E04A766C04021440;0xE6100000010C9A779CA223194A40E04A766C04021440
2420;3632;Loenen aan de Vecht;Stichtse Vecht;Utrecht;129966,0109;470450,3851;129966,0109;470450,3851;5,02084874;52,22155837;5,02084874;52,22155837;0xE6100000010C956588635D1C4A40857CD0B359151440;0xE6100000010C956588635D1C4A40857CD0B359151440
2421;3634;Loenersloot;Stichtse Vecht;Utrecht;128520,1956;470775,498;128520,1956;470775,498;4,99966499;52,22443114;4,99966499;52,22443114;0xE6100000010C789CA223B91C4A403A7AFCDEA6FF1340;0xE6100000010C789CA223B91C4A403A7AFCDEA6FF1340
2422;3643;Mijdrecht;De Ronde Venen;Utrecht;118906,3367;469962,2292;118942,9794;469077,4942;4,85903197;52,21652937;4,85958226;52,20858395;0xE6100000010CC1CAA145B61B4A40AB21718FA56F1340;0xE6100000010C09F9A067B31A4A40C72E51BD35701340
2423;3648;Wilnis;De Ronde Venen;Utrecht;121506,9165;466538,4654;121506,9165;466538,4654;4,897519045;52,18600872;4,897519045;52,18600872;0xE6100000010C2B8716D9CE174A4010069E7B0F971340;0xE6100000010C2B8716D9CE174A4010069E7B0F971340
2424;3651;Zegveld;Woerden;Utrecht;118198,855;462139,5;116939,7767;459400,5993;4,849610625;52,1462437;4,831352635;52,12158089;0xE6100000010C6D567DAEB6124A40126BF12900661340;0xE6100000010CC898BB96900F4A404F1E166A4D531340
2425;3705;Zeist;Zeist;Utrecht;144780,9174;456768,241;145284,2366;455498,3414;5,238062535;52,09906755;5,24543623;52,08768934;0xE6100000010C4D840D4FAF0C4A406BF12900C6F31440;0xE6100000010CFAEDEBC0390B4A405E85949F54FB1440
2426;3723;Bilthoven;De Bilt;Utrecht;142471,1532;462410,6924;142332,4982;461749,8879;5,204228215;52,14972516;5,20222831;52,1437955;0xE6100000010C091B9E5E29134A40C5724BAB21D11440;0xE6100000010C1895D40968124A409014916115CF1440
2427;3734;Den Dolder;Zeist;Utrecht;145128,345;462029,1562;145128,345;462029,1562;5,24301241;52,14635903;5,24301241;52,14635903;0xE6100000010C3411363CBD124A4062670A9DD7F81440;0xE6100000010C3411363CBD124A4062670A9DD7F81440
2428;3751;Bunschoten-Spakenburg;Bunschoten;Utrecht;154155,5625;471650,6279;153861,1385;471879,4136;5,37485373;52,23292501;5,37054439;52,23498079;0xE6100000010C849ECDAACF1D4A40569FABADD87F1540;0xE6100000010CAE47E17A141E4A407A7077D66E7B1540
2429;3755;Eemnes;Eemnes;Utrecht;147501,8622;473625,7746;147501,8622;473625,7746;5,27742949;52,25063888;5,27742949;52,25063888;0xE6100000010C55302AA913204A4095B7239C161C1540;0xE6100000010C55302AA913204A4095B7239C161C1540
2430;3762;Soest;Soest;Utrecht;147615,2113;465895,7011;148700,8422;464061,277;5,27923449;52,18115447;5,29512919;52,16467583;0xE6100000010C8104C58F31174A40923F1878EE1D1540;0xE6100000010C5BD3BCE314154A402046088F362E1540
2431;3768;Soest;Soest;Utrecht;149197,8526;462849,775;148700,8422;464061,277;5,302432325;52,15379635;5,29512919;52,16467583;0xE6100000010CF90FE9B7AF134A402F51BD35B0351540;0xE6100000010C5BD3BCE314154A402046088F362E1540
2432;3776;Stroe;Barneveld;Gelderland;175302,8665;467077,0591;175302,8665;467077,0591;5,684151355;52,19143665;5,684151355;52,19143665;0xE6100000010C2A3A92CB7F184A40CD3B4ED191BC1640;0xE6100000010C2A3A92CB7F184A40CD3B4ED191BC1640
2433;3784;Terschuur;Barneveld;Gelderland;164082,8753;463453,4952;164082,8753;463453,4952;5,51996623;52,15917379;5,51996623;52,15917379;0xE6100000010CF8C264AA60144A40BF9A030473141640;0xE6100000010CF8C264AA60144A40BF9A030473141640
2434;3792;Achterveld;Barneveld;Gelderland;163891,3632;461241,9292;163891,3632;461241,9292;5,517095205;52,1393101;5,517095205;52,1393101;0xE6100000010C992A1895D4114A40E10B93A982111640;0xE6100000010C992A1895D4114A40E10B93A982111640
2435;3816;Amersfoort;Amersfoort;Utrecht;157026,2834;463037,8377;154723,8903;464051,689;5,41682137;52,15550861;5,38319959;52,16461895;0xE6100000010C96438B6CE7134A405F46B1DCD2AA1540;0xE6100000010CF775E09C11154A400E4FAF9465881540
2436;3823;Amersfoort;Amersfoort;Utrecht;155623,9589;466682,5407;154723,8903;464051,689;5,396330785;52,18827265;5,38319959;52,16461895;0xE6100000010C1CEBE2361A184A40D9B11188D7951540;0xE6100000010CF775E09C11154A400E4FAF9465881540
2437;3828;Hoogland;Amersfoort;Utrecht;153938,2075;466941,7112;153938,2075;466941,7112;5,371687765;52,19059714;5,371687765;52,19059714;0xE6100000010C0E4FAF9465184A403F00A94D9C7C1540;0xE6100000010C0E4FAF9465184A403F00A94D9C7C1540
2438;3831;Leusden;Leusden;Utrecht;160122,1335;459631,2346;157913;459220,698;5,46202429;52,12487865;5,429726365;52,12120255;0xE6100000010C9CA223B9FC0F4A40456458C51BD91540;0xE6100000010C3A234A7B830F4A40B97020240BB81540
2439;3841;Harderwijk;Harderwijk;Gelderland;171127,3959;484573,8161;172271,4001;483738,8041;5,62390354;52,34884938;5,640610085;52,34126203;0xE6100000010C226C787AA52C4A40C9E53FA4DF7E1640;0xE6100000010CF90FE9B7AF2B4A4055F65D11FC8F1640
2440;3845;Harderwijk;Harderwijk;Gelderland;172271,4001;482521,0942;172271,4001;483738,8041;5,640610085;52,33033125;5,640610085;52,34126203;0xE6100000010C35EF3845472A4A4055F65D11FC8F1640;0xE6100000010CF90FE9B7AF2B4A4055F65D11FC8F1640
2441;3847;Harderwijk;Harderwijk;Gelderland;172557,1522;482101,4389;172271,4001;483738,8041;5,644727825;52,32655275;5,640610085;52,34126203;0xE6100000010CD26F5F07CE294A401500E31934941640;0xE6100000010CF90FE9B7AF2B4A4055F65D11FC8F1640
2442;3862;Nijkerk;Nijkerk;Gelderland;165824,3714;468777,6819;163488,9921;470092,5625;5,545553165;52,20701456;5,51138826;52,21884464;0xE6100000010CD122DBF97E1A4A40CA54C1A8A42E1640;0xE6100000010CB22E6EA3011C4A407901F6D1A90B1640
2443;3871;Hoevelaken;Nijkerk;Gelderland;160202,163;465887,2992;160202,163;465887,2992;5,463262995;52,18110471;5,463262995;52,18110471;0xE6100000010C1EA7E8482E174A400A2E56D460DA1540;0xE6100000010C1EA7E8482E174A400A2E56D460DA1540
2444;3881;Putten;Putten;Gelderland;171293,9183;472783,1289;168098,134;472844,9956;5,62577918;52,24288179;5,578935735;52,24353271;0xE6100000010C6519E258171F4A40A9F6E978CC801640;0xE6100000010CBA490C022B1F4A408D62B9A5D5501640
2445;3892;Zeewolde;Zeewolde;Flevoland;165345,8842;481699,3044;160485,4347;483538,1423;5,538960015;52,32313704;5,46780096;52,33975655;0xE6100000010C36AB3E575B294A409D685721E5271640;0xE6100000010C2497FF907E2B4A40744694F606DF1540
2446;3893;Zeewolde;Zeewolde;Flevoland;163994,9903;483039,1125;160485,4347;483538,1423;5,51918077;52,33520805;5,46780096;52,33975655;0xE6100000010C42CF66D5E72A4A40FAF202ECA3131640;0xE6100000010C2497FF907E2B4A40744694F606DF1540
2447;3895;Zeewolde;Zeewolde;Flevoland;163754,7939;484447,7919;160485,4347;483538,1423;5,515692285;52,34787231;5,46780096;52,33975655;0xE6100000010CA323B9FC872C4A40397F130A11101640;0xE6100000010C2497FF907E2B4A40744694F606DF1540
2448;3903;Veenendaal;Veenendaal;Utrecht;167036,4992;446836,3875;166451,2224;448431,347;5,562498955;52,00977923;5,55406682;52,02410842;0xE6100000010C1AC05B2041014A400000000000401640;0xE6100000010CB3EA73B515034A4065C746205E371640
2449;3904;Veenendaal;Veenendaal;Utrecht;165658,4729;447458,1035;166451,2224;448431,347;5,54245485;52,01537552;5,55406682;52,02410842;0xE6100000010CE02D90A0F8014A405DDC4603782B1640;0xE6100000010CB3EA73B515034A4065C746205E371640
2450;3921;Elst Ut;Rhenen;Utrecht;163366,5152;444028,9442;163054,5637;444111,772;5,508987755;51,98459926;5,504453045;51,98534453;0xE6100000010C20D26F5F07FE4940D3F6AFAC34091640;0xE6100000010CD95F764F1EFE49406ADE718A8E041640
2451;3922;Elst Ut;Rhenen;Utrecht;161747,7689;444611,8882;163054,5637;444111,772;5,48544832;51,98985729;5,504453045;51,98534453;0xE6100000010CBB270F0BB5FE4940705F07CE19F11540;0xE6100000010CD95F764F1EFE49406ADE718A8E041640
2452;3925;Scherpenzeel;Scherpenzeel;Gelderland;162478,659;455683,5834;162478,659;455683,5834;5,496311915;52,08936894;5,496311915;52,08936894;0xE6100000010C96218E75710B4A4007B64AB038FC1540;0xE6100000010C96218E75710B4A4007B64AB038FC1540
2453;3927;Renswoude;Renswoude;Utrecht;164743,544;453440,4172;164743,544;453440,4172;5,529300655;52,06915469;5,529300655;52,06915469;0xE6100000010C0D71AC8BDB084A405917B7D1001E1640;0xE6100000010C0D71AC8BDB084A405917B7D1001E1640
2454;3931;Woudenberg;Woudenberg;Utrecht;157864,1445;454645,3799;157864,1445;454645,3799;5,42896245;52,08005364;5,42896245;52,08005364;0xE6100000010C6E3480B7400A4A402C2B4D4A41B71540;0xE6100000010C6E3480B7400A4A402C2B4D4A41B71540
2455;3956;Leersum;Utrechtse Heuvelrug;Utrecht;157963,8841;448739,8124;157963,8841;448739,8124;5,430411845;52,02698095;5,430411845;52,02698095;0xE6100000010CFA7E6ABC74034A40467C2766BDB81540;0xE6100000010CFA7E6ABC74034A40467C2766BDB81540
2456;3962;Wijk bij Duurstede;Wijk bij Duurstede;Utrecht;152430,8583;444076,9997;150471,496;443391,2199;5,34979861;51,98508256;5,321291375;51,97891186;0xE6100000010C12A5BDC117FE49402E90A0F831661540;0xE6100000010CF7065F984CFD49409B20EA3E00491540
2457;3993;Houten;Houten;Utrecht;140416,8627;450191,5129;139587,2727;449099,67;5,174655035;52,03985877;5,16261551;52,03003768;0xE6100000010C228E75711B054A406DAD2F12DAB21440;0xE6100000010CA4703D0AD7034A40BCB376DB85A61440
2458;3994;Houten;Houten;Utrecht;141196,6997;448245,36;139587,2727;449099,67;5,18608689;52,02238687;5,16261551;52,03003768;0xE6100000010C17B7D100DE024A40587380608EBE1440;0xE6100000010CA4703D0AD7034A40BCB376DB85A61440
2459;4002;Tiel;Tiel;Gelderland;157305,6137;433946,6502;157847,4749;433788,8085;5,4206983;51,89403482;5,428585965;51,89261302;0xE6100000010CDF4F8D976EF2494074B515FBCBAE1540;0xE6100000010C6E3480B740F249401092054CE0B61540
2460;4014;Wadenoijen;Tiel;Gelderland;153693,0211;430961,5472;153693,0211;430961,5472;5,36823247;51,86720578;5,36823247;51,86720578;0xE6100000010CAC8BDB6800EF4940D39FFD4811791540;0xE6100000010CAC8BDB6800EF4940D39FFD4811791540
2461;4021;Maurik;Buren;Gelderland;156659,3785;440876,2769;156659,3785;440876,2769;5,41133667;51,95631759;5,41133667;51,95631759;0xE6100000010C1895D40968FA494085251E5036A51540;0xE6100000010C1895D40968FA494085251E5036A51540
2462;4041;Kesteren;Neder-Betuwe;Gelderland;167243,1953;438308,2975;167243,1953;438308,2975;5,56524781;51,93308927;5,56524781;51,93308927;0xE6100000010CE5F21FD26FF74940894160E5D0421640;0xE6100000010CE5F21FD26FF74940894160E5D0421640
